RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53372216,202302,M,40대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53372259,202302,F,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53372260,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53372267,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53372270,202302,M,20대,경상북도,무응답,온라인,N,N,Y,N,N,N
53372312,202302,M,40대,강원도,무응답,온라인,N,N,N,N,N,N
53372340,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53372711,202302,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53372798,202302,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53372945,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53372959,202302,F,20대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53372984,202302,M,40대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373020,202302,F,50대,전라북도,300만원 미만,오프라인,N,N,N,N,N,N
53373065,202302,M,30대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373220,202302,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53373389,202302,M,20대,경기도,무응답,온라인,N,N,N,N,N,N
53373413,202302,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373416,202302,M,30대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53373442,202302,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53373447,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53373448,202302,M,40대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53373449,202302,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373456,202302,F,30대,충청남도,무응답,온라인,N,N,N,N,N,N
53373519,202302,F,40대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53373669,202302,M,30대,경상남도,무응답,오프라인,N,N,N,N,N,N
53373687,202302,F,40대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53373706,202302,F,50대,경기도,700만원 이상,온라인,Y,N,N,N,N,N
53373857,202302,M,40대,경기도,700만원 이상,온라인,Y,N,N,N,N,N
53373908,202302,M,50대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373914,202302,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53374004,202302,M,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53374046,202302,M,40대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53374062,202302,M,40대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53374064,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53374103,202302,F,50대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374184,202302,M,50대,강원도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53374205,202302,M,60대 이상,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374226,202302,F,20대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53374322,202302,M,30대,대전광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53374423,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53374445,202302,F,40대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53374508,202302,M,30대,부산광역시,무응답,온라인,Y,N,N,N,N,N
53374591,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53374595,202302,F,60대 이상,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53374817,202302,M,20대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53374831,202302,M,50대,충청남도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53374874,202302,F,20대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,Y
53375041,202302,M,50대,경기도,무응답,오프라인,N,Y,N,N,N,N
53375066,202302,F,40대,부산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53375083,202302,F,50대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,Y,Y
53375088,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53375148,202302,M,40대,충청남도,500이상700만원 미만,온라인,Y,N,N,Y,N,Y
53375185,202302,F,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53375245,202302,F,20대,전라북도,무응답,온라인,N,N,N,Y,Y,Y
53375371,202302,M,50대,부산광역시,300이상500만원 미만,온라인,Y,N,N,N,Y,N
53375531,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53375592,202302,M,30대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,Y
53375641,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53375696,202302,F,50대,강원도,무응답,오프라인,Y,N,N,N,N,N
53375726,202302,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53375727,202302,M,50대,서울특별시,700만원 이상,온라인,N,N,N,N,N,N
53375730,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53375742,202302,M,50대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53375770,202302,M,50대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53376119,202302,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53376160,202302,F,40대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53376218,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,Y,N,N,N,N
53376332,202302,M,40대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53376427,202302,F,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376466,202302,M,20대,부산광역시,무응답,온라인,Y,Y,N,N,N,N
53376517,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376634,202302,F,40대,울산광역시,300만원 미만,온라인,N,N,N,N,Y,N
53376669,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53376706,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53376743,202302,F,50대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53376781,202302,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53376793,202302,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53376856,202302,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376879,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53376932,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376933,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53376946,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53377120,202302,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53377238,202302,M,20대,대구광역시,300만원 미만,온라인,N,N,N,Y,Y,N
53377283,202302,F,50대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53377397,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53377405,202302,F,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53377433,202302,F,50대,경기도,700만원 이상,오프라인,N,Y,N,N,N,N
137101,202302,M,20대,강원도,무응답,온라인,N,N,Y,N,Y,Y
183519,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
197195,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
197310,202302,M,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
221903,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
238721,202302,M,20대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
250294,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
273567,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
317937,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
336313,202302,M,20대,서울특별시,무응답,온라인,N,N,Y,N,N,N
344318,202302,M,20대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
359820,202302,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
366365,202302,M,20대,부산광역시,700만원 이상,온라인,N,Y,N,Y,Y,N
366668,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
366717,202302,M,20대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
367251,202302,M,20대,대구광역시,무응답,온라인,N,N,Y,N,N,N
375248,202302,M,20대,제주특별자치도,무응답,오프라인,N,N,Y,N,N,N
381752,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
384919,202302,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
393086,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
393855,202302,M,20대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
394182,202302,M,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
410433,202302,M,20대,강원도,700만원 이상,온라인,Y,N,N,Y,N,Y
412025,202302,M,20대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
417866,202302,M,20대,경상북도,300만원 미만,오프라인,Y,Y,Y,N,N,N
421388,202302,M,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
421502,202302,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
423995,202302,M,20대,전라북도,300만원 미만,온라인,N,N,N,N,N,N
424048,202302,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
424664,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
425048,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
425208,202302,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
425636,202302,M,20대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
425777,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
425996,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
426032,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
426443,202302,M,20대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
426622,202302,M,20대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
426975,202302,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
428033,202302,M,20대,충청남도,무응답,온라인,N,N,N,N,N,N
429156,202302,M,20대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
429484,202302,M,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
429738,202302,M,20대,대구광역시,무응답,온라인,N,N,N,N,N,N
429940,202302,M,20대,세종특별자치시,무응답,온라인,N,N,N,N,N,Y
430245,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
430536,202302,M,20대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
432785,202302,M,20대,강원도,무응답,온라인,N,N,N,N,Y,N
437579,202302,M,20대,대구광역시,300만원 미만,온라인,N,N,N,N,N,Y
439493,202302,M,20대,전라남도,무응답,온라인,N,N,N,N,N,N
441078,202302,M,20대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
442177,202302,M,20대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
443623,202302,M,20대,인천광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
444742,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
444789,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
444895,202302,M,20대,서울특별시,무응답,오프라인,N,N,N,N,N,N
444929,202302,M,20대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
445057,202302,M,20대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
445217,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
445306,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
445344,202302,M,20대,충청남도,무응답,온라인,N,N,N,N,N,N
445790,202302,M,20대,경상남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
446182,202302,M,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
446476,202302,M,20대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
446831,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
447479,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
449338,202302,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
451261,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
451452,202302,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
451495,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
452639,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
452732,202302,M,20대,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322175,202302,F,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322208,202302,M,30대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53322224,202302,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53322304,202302,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322315,202302,F,20대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53322394,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322417,202302,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322438,202302,M,60대 이상,강원도,300만원 미만,오프라인,Y,N,N,N,N,N
53322513,202302,M,30대,강원도,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53322850,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322905,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322936,202302,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322998,202302,F,30대,경상북도,300만원 미만,온라인,N,N,N,N,N,Y
53323076,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53323078,202302,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53323185,202302,F,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323194,202302,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323301,202302,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323369,202302,M,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53323454,202302,M,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323510,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323614,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323616,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53323676,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323712,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53323720,202302,F,50대,강원도,700만원 이상,온라인,Y,N,N,Y,N,N
53323752,202302,F,20대,강원도,무응답,온라인,Y,N,N,Y,Y,N
53323769,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323806,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323819,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323875,202302,F,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323952,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324010,202302,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324019,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324032,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324042,202302,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324117,202302,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324127,202302,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53324141,202302,F,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324287,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324296,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324359,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324409,202302,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324427,202302,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324445,202302,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53324489,202302,M,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324588,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324645,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324655,202302,F,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324738,202302,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53324786,202302,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324806,202302,F,20대,강원도,500이상700만원 미만,온라인,Y,Y,N,N,N,N
53324809,202302,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324871,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324878,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53325009,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53325105,202302,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53325107,202302,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325147,202302,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53325159,202302,M,60대 이상,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325659,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325709,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325718,202302,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325803,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325806,202302,F,40대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,Y
53325882,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325912,202302,F,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53325989,202302,M,40대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326016,202302,M,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53326040,202302,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53326048,202302,F,40대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53326095,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53326148,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53326150,202302,F,30대,경상북도,700만원 이상,온라인,Y,N,N,N,N,Y
53326438,202302,M,60대 이상,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53326483,202302,M,60대 이상,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53326496,202302,F,20대,경기도,무응답,오프라인,N,N,N,N,N,N
53326524,202302,M,50대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53326544,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326552,202302,F,40대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53326596,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53326714,202302,F,40대,충청남도,무응답,오프라인,N,N,N,N,N,N
53326738,202302,M,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53326805,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53326814,202302,M,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53326884,202302,M,30대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53326922,202302,M,20대,대전광역시,무응답,온라인,N,N,Y,N,N,N
53326942,202302,F,50대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53327080,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53327142,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53327236,202302,M,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53327266,202302,F,60대 이상,제주특별자치도,300만원 미만,오프라인,N,N,N,N,N,N
53327272,202302,M,40대,경기도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53327291,202302,F,50대,부산광역시,700만원 이상,오프라인,Y,N,N,N,N,N
53327406,202302,M,60대 이상,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53327478,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53327560,202302,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53327629,202302,F,60대 이상,울산광역시,무응답,오프라인,N,N,N,N,N,N
53327675,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53327729,202302,M,50대,경기도,300만원 미만,온라인,N,N,N,N,N,N
53327786,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327792,202302,M,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327853,202302,M,50대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327873,202302,F,50대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327888,202302,F,50대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53328041,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53328055,202302,F,60대 이상,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53328067,202302,F,50대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53328163,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53328249,202302,F,20대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53328253,202302,F,30대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53328334,202302,F,30대,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53328352,202302,F,20대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53328354,202302,F,40대,세종특별자치시,300이상500만원 미만,온라인,Y,N,Y,N,N,N
53328375,202302,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53328393,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53328545,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53328616,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53328617,202302,M,30대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53328690,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53328732,202302,M,50대,부산광역시,700만원 이상,오프라인,Y,Y,N,N,N,N
53328896,202302,F,20대,광주광역시,무응답,온라인,N,N,N,N,N,N
53328902,202302,M,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53328914,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53328991,202302,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53329080,202302,M,50대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329095,202302,F,30대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329188,202302,F,40대,경상남도,500이상700만원 미만,온라인,N,N,Y,N,N,N
53329311,202302,F,40대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53329366,202302,F,60대 이상,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53329439,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53329479,202302,F,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53329517,202302,M,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53329559,202302,F,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53329560,202302,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53329562,202302,F,60대 이상,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53329688,202302,F,50대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53330109,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53330126,202302,F,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53330250,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53330272,202302,M,60대 이상,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53330294,202302,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53330349,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53330351,202302,F,20대,서울특별시,무응답,오프라인,N,N,N,N,N,N
53330387,202302,M,30대,인천광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53330388,202302,F,20대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330405,202302,M,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53330424,202302,F,40대,부산광역시,700만원 이상,온라인,N,Y,N,Y,N,N
53330461,202302,M,50대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53330596,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53330628,202302,F,30대,부산광역시,700만원 이상,온라인,N,Y,N,Y,N,Y
53330697,202302,F,20대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53330730,202302,F,40대,서울특별시,무응답,오프라인,N,N,N,N,N,N
53330768,202302,M,60대 이상,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53330803,202302,M,30대,인천광역시,300만원 미만,오프라인,N,N,N,N,N,N
53330838,202302,F,40대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53330919,202302,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53330931,202302,M,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53330940,202302,F,60대 이상,서울특별시,700만원 이상,온라인,Y,Y,N,N,Y,N
53330957,202302,M,20대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53330965,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53331072,202302,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53331137,202302,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53331204,202302,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331224,202302,F,50대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53331269,202302,F,20대,대구광역시,무응답,온라인,N,N,N,N,N,N
53331381,202302,F,20대,대구광역시,무응답,오프라인,N,N,N,N,N,N
53331388,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53331404,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53331440,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53331519,202302,F,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53331595,202302,F,40대,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
